SiO2,TiO2,Al2O3,FeOt,MnO,MgO,CaO,Na2O,K2O,P2O5,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Sr,Y,Rb,Ba,Hf,Nb,Ta,Th,U,Pb,Zr,Sc,V,Ni,Cr,A,La/Y,Nb/Y,Ba/Sc,Nb/Yb,Sr/Y,(La/Yb)/n,Ce/Yb,Zr/Y,La/Sm,Dy/Yb,Sm/Yb,Zr/Sm,Rb/Sr,Nd/Yb,Lu/Hf,Ce/Y,Nd/Y,Th/Yb,Gd/Yb,Ba/V,A/CaO,Th/Y,Ni/Sc,Cr/Sc,Ni/V,Cr/V
62.63,0.74,16.98,4.24,0.08,3.26,5.73,3.75,2.21,0.37,29.4,57.5,6.79,26.7,4.62,1.41,3.53,0.475,2.47,0.42,1.2,0.185,1,0.151,1009,11.7,98.3,535,0.79,5.21,0.32,4.42,1.32,13.3,19.8,12.6,144,66.2,98.8,5.97,2.512820513,0.445299145,42.46031746,5.21,86.23931624,21.08860759,57.5,1.692307692,6.363636364,2.47,4.62,4.285714286,0.097423191,26.7,0.191139241,4.914529915,2.282051282,4.42,3.53,3.715277778,1.041292639,0.377777778,5.253968254,7.841269841,0.459722222,0.686111111
62.67,0.76,17.71,4.38,0.05,2.23,5.45,4.33,2.03,0.39,31.3,58.6,6.82,27.4,4.46,1.49,3.41,0.441,2.02,0.357,1.02,0.155,0.854,0.122,1482,10,77.8,773,0.49,4.97,0.27,3.1,0.92,13,13,12.3,129,34.1,62.2,6.36,3.13,0.497,62.84552846,5.819672131,148.2,26.28978547,68.61826698,1.3,7.01793722,2.365339578,5.222482436,2.914798206,0.052496626,32.08430913,0.248979592,5.86,2.74,3.629976581,3.992974239,5.992248062,1.167293233,0.31,2.772357724,5.056910569,0.264341085,0.482170543
67.67,0.61,16.64,2.63,0.04,1.06,4.97,2.94,3.14,0.3,33.8,66.4,7.69,30.2,4.9,1.42,3.81,0.521,2.64,0.468,1.27,0.181,1.16,0.16,723,12.8,140,735,0.53,5.5,0.35,5.84,2.19,12.7,13.9,9.58,99.7,15.4,40.7,6.08,2.640625,0.4296875,76.7223382,4.74137931,56.484375,20.90062564,57.24137931,1.0859375,6.897959184,2.275862069,4.224137931,2.836734694,0.193637621,26.03448276,0.301886792,5.1875,2.359375,5.034482759,3.284482759,7.372116349,1.222222222,0.45625,1.607515658,4.248434238,0.15446339,0.408224674
59.02,0.73,15.14,5.57,0.09,5.5,7.53,4.14,1.96,0.33,21.1,43.9,5.64,23.4,4.24,0.94,3.3,0.44,2.23,0.401,1.11,0.165,1.07,0.161,777,10.6,54.6,483,2.82,4.34,0.3,4.25,1.07,11.5,106,16.2,136,72,200,6.1,1.990566038,0.409433962,29.81481481,4.056074766,73.30188679,14.14487953,41.02803738,10,4.976415094,2.08411215,3.962616822,25,0.07027027,21.86915888,0.057092199,4.141509434,2.20754717,3.971962617,3.08411215,3.551470588,0.809395973,0.400943396,4.444444444,12.34567901,0.529411765,1.470588235
66.79,0.53,15.47,4.39,0.07,1.7,3.56,3.44,3.92,0.13,32.1,62.6,7.01,26.2,4.93,0.95,4.37,0.74,4.09,0.815,2.36,0.387,2.47,0.368,306,24.2,164,561,1.47,7.3,0.72,18.2,3.77,30,43.1,10.6,96.6,6.36,9.97,7.36,1.326446281,0.301652893,52.9245283,2.955465587,12.6446281,9.321990468,25.34412955,1.780991736,6.511156187,1.655870445,1.995951417,8.742393509,0.535947712,10.60728745,0.250340136,2.58677686,1.082644628,7.368421053,1.769230769,5.807453416,2.065340909,0.752066116,0.6,0.940566038,0.065838509,0.10320911
74.3,0.26,14.87,0.9,0.01,0.67,2.43,4.55,1.94,0.06,30.5,53.6,5.83,20.3,2.9,0.731,2.16,0.282,1.56,0.292,0.847,0.135,0.882,0.144,280,8.3,86,274,4.3,7.87,0.61,10.6,2.67,12.1,193,2.62,22.2,2.65,3.17,6.49,3.674698795,0.948192771,104.5801527,8.922902494,33.73493976,24.80457725,60.77097506,23.25301205,10.51724138,1.768707483,3.287981859,66.55172414,0.307142857,23.01587302,0.033488372,6.457831325,2.445783133,12.01814059,2.448979592,12.34234234,2.672268908,1.277108434,1.011450382,1.209923664,0.119369369,0.142792793
75.24,0.24,14.32,1.11,0.01,0.81,3.62,3.36,1.22,0.07,27.6,51.5,5.43,19.2,2.77,0.67,2.06,0.283,1.57,0.3,0.956,0.157,1.02,0.162,371,8.8,60.5,289,4.27,8.07,0.63,11,2.7,13.8,186,2.42,22.4,2.59,4.63,4.58,3.136363636,0.917045455,119.4214876,7.911764706,42.15909091,19.4092827,50.49019608,21.13636364,9.963898917,1.539215686,2.715686275,67.14801444,0.163072776,18.82352941,0.03793911,5.852272727,2.181818182,10.78431373,2.019607843,12.90178571,1.268156425,1.25,1.070247934,1.91322314,0.115625,0.206696429
66.77,0.44,16.87,3.66,0.07,1.74,4.33,3.27,2.75,0.1,13.5,26.5,2.96,11.7,2.3,0.75,2.1,0.34,2.01,0.41,1.22,0.2,1.31,0.21,336,12.3,69.2,446,3.09,3.88,0.38,8.52,1.51,12.7,107,13.8,116,4.6,11.9,6.02,1.097560976,0.315447154,32.31884058,2.961832061,27.31707317,7.392018553,20.22900763,8.699186992,5.869565217,1.534351145,1.755725191,46.52173913,0.205952381,8.93129771,0.067961165,2.154471545,0.951219512,6.503816794,1.603053435,3.844827586,1.390588235,0.692682927,0.333333333,0.862318841,0.039655172,0.102586207
73.06,0.3,15.21,1.9,0.08,0.66,2.16,4.19,2.38,0.06,15.4,28.6,3.03,11.4,2.25,0.74,2.17,0.37,2.28,0.49,1.49,0.24,1.71,0.28,458,14.7,65.1,561,3.56,5.08,0.52,5.37,1.24,13.7,141,12,64,1,2.9,6.57,1.047619048,0.345578231,46.75,2.970760234,31.15646259,6.459890937,16.7251462,9.591836735,6.844444444,1.333333333,1.315789474,62.66666667,0.142139738,6.666666667,0.078651685,1.945578231,0.775510204,3.140350877,1.269005848,8.765625,3.042056075,0.365306122,0.083333333,0.241666667,0.015625,0.0453125
55.83,1.65,12.53,6.17,0.11,5.82,6.67,1.64,8.33,1.25,139,351,54.7,244,46.4,6.83,26.2,2.43,9.56,1.44,3.33,0.406,2.43,0.327,810,36.1,880,2989,30.1,73.2,4.06,204.4,22.4,166,1101,18.8,136,186,313,9.97,3.850415512,2.027700831,158.9893617,30.12345679,22.43767313,41.03071661,144.4444444,30.49861496,2.995689655,3.934156379,19.09465021,23.72844828,1.086419753,100.4115226,0.010863787,9.72299169,6.75900277,84.11522634,10.781893,21.97794118,1.49537037,5.662049861,9.893617021,16.64893617,1.367647059,2.301470588
55.54,1.65,13.01,5.93,0.11,5.99,6.61,1.83,8.08,1.25,138,352,54.8,247,45.7,6.72,26,2.43,9.5,1.42,3.24,0.389,2.36,0.317,798,34.9,702,2939,25,68.5,3.9,187.6,28.2,116,893,18.3,137,276,299,9.91,3.954154728,1.962750716,160.6010929,29.02542373,22.86532951,41.94378889,149.1525424,25.58739255,3.019693654,4.025423729,19.36440678,19.5404814,0.879699248,104.6610169,0.01268,10.08595989,7.077363897,79.49152542,11.01694915,21.45255474,1.49845679,5.375358166,15.08196721,16.33879781,2.01459854,2.182481752
55.95,1.68,13.16,5.98,0.1,5.79,6.18,1.68,8.4,1.07,139,334,52,231,42.9,6.2,24.6,2.2,8.65,1.34,3.01,0.373,2.27,0.306,704,32.2,784,2498,23.3,66.3,3.77,154,23.7,8.12,806,18.5,141,158,186,10.09,4.316770186,2.059006211,135.027027,29.20704846,21.86335404,43.92274949,147.1365639,25.0310559,3.24009324,3.810572687,18.89867841,18.78787879,1.113636364,101.7621145,0.013133047,10.37267081,7.173913043,67.84140969,10.83700441,17.71631206,1.631147541,4.782608696,8.540540541,10.05405405,1.120567376,1.319148936
55.14,1.56,13.83,6.42,0.12,6.06,6.66,1.64,7.63,0.95,123,290,45.1,199,36.8,5.36,21.1,1.97,7.81,1.23,2.86,0.345,2.13,0.295,660,29.6,712,2134,22.8,54.9,3.21,166.6,20.2,82.4,834,18.6,147,172,297,9.27,4.155405405,1.85472973,114.7311828,25.77464789,22.2972973,41.42152493,136.1502347,28.17567568,3.342391304,3.666666667,17.27699531,22.66304348,1.078787879,93.42723005,0.012938596,9.797297297,6.722972973,78.21596244,9.906103286,14.5170068,1.392966361,5.628378378,9.247311828,15.96774194,1.170068027,2.020408163
55.32,1.54,13.94,6.38,0.11,5.84,6.47,1.7,7.75,0.96,133,310,48.2,215,40.6,5.91,22.9,2.17,8.63,1.36,3.12,0.403,2.4,0.341,739,32.9,781,2346,24.2,57.9,3.37,202.3,23.3,105,884,20.1,164,202,329,9.45,4.042553191,1.759878419,116.7164179,24.125,22.46200608,39.75035162,129.1666667,26.86930091,3.275862069,3.595833333,16.91666667,21.77339901,1.056833559,89.58333333,0.014090909,9.422492401,6.534954407,84.29166667,9.541666667,14.30487805,1.460691824,6.14893617,10.04975124,16.3681592,1.231707317,2.006097561
57.13,0.52,14.07,5.97,0.09,5.07,5.93,1.86,8.42,0.92,143,329,50.3,221,40.4,5.8,23.2,2.17,8.67,1.37,3.12,0.397,2.33,0.329,688,32.7,785,2151,25.8,70.7,3.62,184.1,27.7,158,917,17.4,134,151,269,10.28,4.373088685,2.162079511,123.6206897,30.34334764,21.03975535,44.02310715,141.2017167,28.04281346,3.53960396,3.721030043,17.33905579,22.6980198,1.140988372,94.84978541,0.012751938,10.06116208,6.758409786,79.01287554,9.957081545,16.05223881,1.73183391,5.629969419,8.67816092,15.45977011,1.126865672,2.007462687
55.16,1.62,13.06,6.03,0.12,6.18,6.78,1.54,8.21,1.29,140,347,53.3,236,45,6.73,25.8,2.38,9.46,1.45,3.24,0.393,2.34,0.331,844,35.5,871,3167,26.6,65.8,3.59,219.1,23.9,150,983,19.3,151,179,326,9.75,3.943661972,1.853521127,164.0932642,28.11965812,23.77464789,42.91535937,148.2905983,27.69014085,3.111111111,4.042735043,19.23076923,21.84444444,1.031990521,100.8547009,0.012443609,9.774647887,6.647887324,93.63247863,11.02564103,20.97350993,1.438253012,6.171830986,9.274611399,16.89119171,1.185430464,2.158940397
55.36,1.64,13.05,5.87,0.12,5.97,6.82,1.49,8.45,1.23,141,344,52.1,234,43.7,6.68,24.9,2.31,9.13,1.39,3.21,0.391,2.3,0.321,1072,35.4,564,3819,27.2,73.8,3.72,202.3,29.4,166,1000,18.2,137,174,316,9.95,3.983050847,2.084745763,209.8351648,32.08695652,30.28248588,43.97358283,149.5652174,28.24858757,3.226544622,3.969565217,19,22.88329519,0.526119403,101.7391304,0.011801471,9.717514124,6.610169492,87.95652174,10.82608696,27.87591241,1.458770615,5.714689266,9.56043956,17.36263736,1.270072993,2.306569343
55.16,1.65,12.9,5.88,0.12,6.02,6.93,1.4,8.53,1.41,135,361,56.3,247,47.5,7.06,26.9,2.47,9.69,1.49,3.29,0.4,2.36,0.318,911,35.6,538,3336,26.2,70.9,3.88,213.5,21.9,110,935,18.5,135,188,324,9.93,3.792134831,1.991573034,180.3243243,30.04237288,25.58988764,41.03196739,152.9661017,26.26404494,2.842105263,4.105932203,20.12711864,19.68421053,0.590559824,104.6610169,0.012137405,10.14044944,6.938202247,90.46610169,11.39830508,24.71111111,1.432989691,5.997191011,10.16216216,17.51351351,1.392592593,2.4
54.98,1.66,12.98,5.96,0.11,6.15,6.72,1.37,8.78,1.29,139,354,54.2,243,45.7,6.86,26.6,2.45,9.61,1.43,3.34,0.404,2.31,0.315,861,35.5,529,3263,26.5,75,4.17,193.3,24.5,144,965,19.1,145,188,322,10.15,3.915492958,2.112676056,170.8376963,32.46753247,24.25352113,43.1621824,153.2467532,27.18309859,3.041575492,4.16017316,19.78354978,21.11597374,0.614401858,105.1948052,0.011886792,9.971830986,6.845070423,83.67965368,11.51515152,22.50344828,1.509863429,5.445070423,9.842931937,16.85863874,1.296551724,2.220689655
54.75,1.64,12.86,6.01,0.1,6.47,7.29,1.65,7.88,1.35,138,336,53.1,237,45.1,6.75,25.9,2.37,9.14,1.38,3.16,0.377,2.15,0.298,855,34.5,811,3287,20.6,50.4,2.7,231.7,18.2,125,749,19.5,142,194,357,9.53,4,1.460869565,168.5641026,23.44186047,24.7826087,46.04062408,156.2790698,21.71014493,3.059866962,4.251162791,20.97674419,16.6075388,0.948538012,110.2325581,0.014466019,9.739130435,6.869565217,107.7674419,12.04651163,23.14788732,1.30758427,6.715942029,9.948717949,18.30769231,1.366197183,2.514084507
55.5,1.64,12.99,6.03,0.11,5.98,6.48,1.64,8.46,1.18,140,361,56.3,254,18,6.9,27.7,2.52,9.84,1.51,3.47,0.422,2.5,0.351,790,37.4,795,2968,24.4,80.6,4.54,198.6,24,147,853,20.1,152,193,351,10.1,3.743315508,2.155080214,147.6616915,32.24,21.12299465,40.16877637,144.4,22.80748663,7.777777778,3.936,7.2,47.38888889,1.006329114,101.6,0.014385246,9.652406417,6.79144385,79.44,11.08,19.52631579,1.558869702,5.310160428,9.60199005,17.46268657,1.269736842,2.309210526
66.24,0.99,15.14,3.45,0.02,1.27,0.53,2.15,9.89,0.33,120,230,31.6,128,22.8,3.69,13.6,1.34,5.76,0.95,2.21,0.29,1.77,0.25,704,23.3,893,1938,15.2,44,2.84,163,34.1,74.6,523,9.47,67.2,86.2,197,12.04,5.150214592,1.888412017,204.6462513,24.85875706,30.21459227,48.63047987,129.9435028,22.44635193,5.263157895,3.254237288,12.88135593,22.93859649,1.268465909,72.31638418,0.016447368,9.871244635,5.493562232,92.09039548,7.683615819,28.83928571,22.78846154,6.995708155,9.102428722,20.80253432,1.282738095,2.931547619
66.83,0.96,14.83,3.18,0.04,1.26,0.75,2.06,9.61,0.47,127,237,31.9,127,21.5,3.56,13.3,1.27,5.39,0.89,2.07,0.28,1.67,0.25,693,21.3,841,1897,14.6,42.7,2.83,162,34.8,79.6,492,9.49,77.6,77.5,183,11.67,5.962441315,2.004694836,199.8946259,25.56886228,32.53521127,54.54912959,141.9161677,23.09859155,5.906976744,3.22754491,12.8742515,22.88372093,1.213564214,76.04790419,0.017123288,11.12676056,5.962441315,97.00598802,7.964071856,24.44587629,15.52702703,7.605633803,8.166491043,19.28345627,0.99871134,2.358247423
66.2,0.96,14.46,4.01,0.03,1.48,1.08,2.43,8.75,0.61,126,231,31.1,124,21.1,3.47,13.1,1.29,5.52,0.89,2.14,0.28,1.75,0.25,685,22.1,720,1818,14.8,42.7,2.77,156,35.2,59.8,510,9.56,94.2,104,182,11.18,5.701357466,1.932126697,190.167364,24.4,30.99547511,51.64556962,132,23.07692308,5.971563981,3.154285714,12.05714286,24.17061611,1.051094891,70.85714286,0.016891892,10.45248869,5.610859729,89.14285714,7.485714286,19.29936306,10.35849057,7.058823529,10.87866109,19.0376569,1.10403397,1.932059448
65.54,1,14.86,4.1,0.03,1.46,1.01,2.42,8.98,0.61,128,238,32.6,129,22.6,3.73,14.1,1.4,6.02,0.98,2.27,0.3,1.86,0.27,731,24.1,751,1807,15.1,43.9,2.91,161,34.9,66.8,509,9.69,89.8,111,197,11.4,5.31120332,1.821576763,186.4809082,23.60215054,30.33195021,49.36255161,127.9569892,21.12033195,5.663716814,3.23655914,12.15053763,22.52212389,1.027359781,69.35483871,0.017880795,9.875518672,5.352697095,86.55913978,7.580645161,20.12249443,11.31313131,6.680497925,11.45510836,20.33023736,1.236080178,2.19376392
65.76,1,14.56,4.4,0.02,1.43,0.98,2.36,8.91,0.6,127,243,48.1,140,22.9,3.71,15.5,1.39,5.94,0.98,2.4,0.32,1.94,0.26,700,23.8,743,1839,16,43.3,2.88,165,38,72.5,533,10.6,98.7,159,190,11.27,5.336134454,1.819327731,173.490566,22.31958763,29.41176471,46.95724042,125.257732,22.39495798,5.545851528,3.06185567,11.80412371,23.27510917,1.061428571,72.16494845,0.01625,10.21008403,5.882352941,85.05154639,7.989690722,18.63221884,11.53125,6.932773109,15,17.9245283,1.610942249,1.925025329
66.97,0.98,14.66,3.32,0.03,1.23,1.03,2.46,8.7,0.63,135,240,36.2,131,22.7,3.75,14.6,1.36,6.05,0.97,2.35,0.3,1.86,0.27,688,24.1,721,1814,15,42.3,2.77,159,28.4,59.4,498,9.02,81.8,101,173,11.16,5.601659751,1.755186722,201.1086475,22.74193548,28.54771784,52.06206615,129.0322581,20.66390041,5.947136564,3.252688172,12.20430108,21.93832599,1.047965116,70.43010753,0.018,9.958506224,5.435684647,85.48387097,7.849462366,22.17603912,10.86138614,6.597510373,11.19733925,19.17960089,1.234718826,2.114914425
66.67,0.95,14.56,3.59,0.02,1.43,1.05,2.29,8.83,0.62,112,224,29.5,112,19.3,3.18,12.4,1.19,5.01,0.83,1.99,0.27,1.62,0.23,607,20.9,709,1770,13.8,41.4,2.74,138,30.8,46.8,480,8.78,79.4,108,187,11.12,5.358851675,1.980861244,201.594533,25.55555556,29.0430622,49.59108194,138.2716049,22.96650718,5.803108808,3.092592593,11.91358025,24.87046632,1.168039539,69.13580247,0.016666667,10.71770335,5.358851675,85.18518519,7.654320988,22.29219144,10.60194175,6.602870813,12.30068337,21.29840547,1.360201511,2.355163728
65.86,0.97,14.86,3.82,0.04,1.34,1.08,2.38,9.01,0.64,131,240,32.6,128,21.9,3.62,13.8,1.35,5.84,0.93,2.25,0.3,1.8,0.27,682,23.1,751,1855,15.3,42.6,2.88,182,36,67.7,508,9.69,86,97.4,185,11.39,5.670995671,1.844155844,191.4344685,23.66666667,29.52380952,52.20346929,133.3333333,21.99134199,5.98173516,3.244444444,12.16666667,23.19634703,1.101173021,71.11111111,0.017647059,10.38961039,5.541125541,101.1111111,7.666666667,21.56976744,10.55660377,7.878787879,10.05159959,19.09184727,1.13255814,2.151162791
66.19,0.95,14.66,3.79,0.03,1.55,1.07,2.36,8.78,0.62,130,233,32.8,126,22.1,3.6,13.5,1.32,5.66,0.91,2.12,0.28,1.74,0.25,677,22.2,720,1803,14.9,41.8,2.78,171,35.2,50.2,493,9.93,82.8,119,182,11.14,5.855855856,1.882882883,181.570997,24.02298851,30.4954955,53.59134779,133.908046,22.20720721,5.882352941,3.252873563,12.70114943,22.30769231,1.06351551,72.4137931,0.016778523,10.4954955,5.675675676,98.27586207,7.75862069,21.77536232,10.41904762,7.702702703,11.98388721,18.32829809,1.437198068,2.198067633
66.61,0.98,14.56,3.69,0.03,1.39,1.04,2.37,8.71,0.62,129,232,31.6,124,21.3,3.55,13.7,1.32,5.58,0.91,2.13,0.29,1.72,0.24,676,22.2,713,1774,15.1,42,2.76,157,34.9,52,513,9.08,87.1,107,190,11.08,5.810810811,1.891891892,195.3744493,24.41860465,30.45045045,53.79746835,134.8837209,23.10810811,6.056338028,3.244186047,12.38372093,24.08450704,1.054733728,72.09302326,0.01589404,10.45045045,5.585585586,91.27906977,7.965116279,20.3673938,10.66666667,7.072072072,11.78414097,20.92511013,1.22847302,2.181400689
64.4,0.97,14.65,4.18,0.04,1.94,1.77,2.6,8.82,0.62,129,233,32,124,21.4,3.59,13.4,1.31,5.58,0.91,2.18,0.28,1.76,0.25,719,22.9,705,1788,14.5,42.1,2.7,148,30.7,45.4,500,10.1,83.5,118,191,11.43,5.633187773,1.838427948,177.029703,23.92045455,31.39737991,52.57479862,132.3863636,21.83406114,6.028037383,3.170454545,12.15909091,23.36448598,0.980528512,70.45454545,0.017241379,10.17467249,5.414847162,84.09090909,7.613636364,21.41317365,6.454022989,6.462882096,11.68316832,18.91089109,1.413173653,2.28742515
67.07,1,15.06,3.15,0.04,1.22,0.95,2.32,8.61,0.58,124,229,30.8,120,20.6,3.41,13.3,1.27,5.42,0.87,2.06,0.27,1.63,0.24,692,22.1,685,1758,14.3,42.2,2.76,159,27.4,114,483,9.19,75.1,86.8,181,10.93,5.610859729,1.909502262,191.2948857,25.88957055,31.31221719,54.56757526,140.4907975,21.85520362,6.019417476,3.325153374,12.63803681,23.44660194,0.989884393,73.6196319,0.016783217,10.36199095,5.429864253,97.54601227,8.159509202,23.40878828,11.5483871,7.194570136,9.445048966,19.695321,1.155792277,2.41011984
67.52,0.93,14.85,2.71,0.03,1.21,0.85,2.43,8.97,0.51,131,247,33.8,131,23.1,3.85,14.9,1.46,6.21,1.02,2.37,0.31,1.88,0.26,701,25.3,772,1863,14.9,43.2,2.86,154,36.7,70.2,522,9.66,73.5,74.7,194,11.4,5.177865613,1.707509881,192.8571429,22.9787234,27.70750988,49.98204507,131.3829787,20.63241107,5.670995671,3.303191489,12.28723404,22.5974026,1.10128388,69.68085106,0.017449664,9.76284585,5.177865613,81.91489362,7.925531915,25.34693878,13.3452381,6.086956522,7.732919255,20.08281573,1.016326531,2.639455782
65.2,0.95,13.68,2.91,0.07,2.85,4.03,2.23,7.4,0.68,105,208,29.3,121,22.2,3.42,13.4,1.31,5.39,0.86,2.06,0.27,1.69,0.24,540,21.1,563,1706,15.5,46.2,3.11,164,32.6,142,525,10.3,72.5,65.9,131,9.64,4.976303318,2.18957346,165.631068,27.33727811,25.59241706,44.56595012,123.0769231,24.88151659,4.72972973,3.189349112,13.13609467,23.64864865,1.042592593,71.59763314,0.015483871,9.857819905,5.734597156,97.04142012,7.928994083,23.53103448,2.390306122,7.772511848,6.398058252,12.7184466,0.908965517,1.806896552
65.82,0.89,13.68,2.81,0.06,2.63,3.84,2.28,7.35,0.63,103,206,28.3,117,21.1,3.31,12.7,1.2,5.05,0.8,1.96,0.26,1.57,0.23,513,20.4,563,1497,14.1,42.9,2.83,155,31.7,126,485,9.74,69.8,61.7,119,9.64,5.049019608,2.102941176,153.6960986,27.32484076,25.14705882,47.05850735,131.2101911,23.7745098,4.881516588,3.21656051,13.43949045,22.98578199,1.097465887,74.52229299,0.016312057,10.09803922,5.735294118,98.72611465,8.089171975,21.4469914,2.512064343,7.598039216,6.334702259,12.21765914,0.883954155,1.70487106
65.28,0.93,13.73,2.83,0.06,2.78,3.98,2.33,7.41,0.68,107,210,29.9,122,22.1,3.43,13.2,1.29,5.38,0.86,2.08,0.27,1.7,0.25,553,21.6,585,1704,15.4,47.5,3.09,159,32.5,141,530,10.5,79.2,69.6,137,9.74,4.953703704,2.199074074,162.2857143,27.94117647,25.60185185,45.14767932,123.5294118,24.53703704,4.841628959,3.164705882,13,23.98190045,1.057866184,71.76470588,0.016233766,9.722222222,5.648148148,93.52941176,7.764705882,21.51515152,2.448453608,7.361111111,6.628571429,13.04761905,0.878787879,1.72979798
65.59,0.92,13.86,2.86,0.07,2.65,3.85,2.2,7.36,0.65,101,200,27.9,116,20.9,3.24,12.4,1.21,5.06,0.82,1.94,0.25,1.6,0.24,537,20.5,568,1629,14.6,45.5,2.96,154,31.5,138,487,10.3,73.9,67.5,130,9.56,4.926829268,2.219512195,158.1553398,28.4375,26.19512195,45.27953586,125,23.75609756,4.832535885,3.1625,13.0625,23.30143541,1.057728119,72.5,0.016438356,9.756097561,5.658536585,96.25,7.75,22.04330176,2.482666667,7.512195122,6.553398058,12.62135922,0.913396482,1.759133965
65.04,0.96,13.77,2.99,0.07,2.84,4.08,2.15,7.43,0.69,104,206,29,122,22.3,3.49,13.5,1.27,5.24,0.84,2.04,0.27,1.65,0.24,561,21,562,1734,15.8,47.5,3.12,159,32,140,551,10.6,74.8,72.7,139,9.58,4.952380952,2.261904762,163.5849057,28.78787879,26.71428571,45.21160977,124.8484848,26.23809524,4.66367713,3.175757576,13.51515152,24.70852018,1.001782531,73.93939394,0.015189873,9.80952381,5.80952381,96.36363636,8.181818182,23.18181818,2.347607053,7.571428571,6.858490566,13.11320755,0.971925134,1.85828877
67.55,1.02,15.35,2.76,0,2.05,3.07,4.09,4.09,0,42,83,10,38,6,2,5,0,3,1,1,0,1,0,1025,12,149,1287,4,9,1,17,3,32,127,7,85,11,24,8.19,3.5,0.75,183.8571429,9,85.41666667,30.12658228,83,10.58333333,7,3,6,21.16666667,0.145365854,38,0,6.916666667,3.166666667,17,5,15.14117647,2.666666667,1.416666667,1.571428571,3.428571429,0.129411765,0.282352941
66.67,1.01,15.56,3.64,0,2.02,3.03,4.04,4.04,0,51,94,10,38,6,2,5,0,3,1,1,0,1,0,988,12,143,1234,4,9,1,18,2,31,136,8,87,12,26,8.08,4.25,0.75,154.25,9,82.33333333,36.58227848,94,11.33333333,8.5,3,6,22.66666667,0.144736842,38,0,7.833333333,3.166666667,18,5,14.18390805,2.666666667,1.5,1.5,3.25,0.137931034,0.298850575
66.94,1.01,15.21,3.65,0,2.03,3.04,4.06,4.06,0,42,81,9,35,6,1,4,0,3,0,1,0,1,0,994,11,134,1129,4,8,1,16,2.35,29.9,127,7,83,12,23,8.11,3.818181818,0.727272727,161.2857143,8,90.36363636,30.12658228,81,11.54545455,7,3,6,21.16666667,0.134808853,35,0,7.363636364,3.181818182,16,4,13.60240964,2.666666667,1.454545455,1.714285714,3.285714286,0.144578313,0.277108434
67.21,0.65,15.55,3.29,0.06,1.78,3.27,3.95,3.98,0.27,46.7,88.7,9.93,37.2,6.05,1.48,4.38,0.374,2.74,0.491,1.34,0.179,1.004,0.172,950,11.6,149,1205,3.89,8.65,0.573,17.6,2.46,31.8,139,7.43,75.6,74.2,377.8,7.93,4.025862069,0.745689655,162.1803499,8.615537849,81.89655172,33.36443257,88.34661355,11.98275862,7.719008264,2.729083665,6.025896414,22.97520661,0.156842105,37.05179283,0.044215938,7.646551724,3.206896552,17.52988048,4.362549801,15.93915344,2.42721519,1.517241379,9.98654105,50.84791386,0.981481481,4.997354497
67.17,0.66,15.62,3.35,0.06,1.75,3.33,3.88,3.91,0.27,49.7,95.5,10.7,39.8,6.55,1.6,4.63,0.414,2.91,0.53,1.5,0.188,1.096,0.173,995,12.9,155,1225,4.15,9.28,0.592,17.9,2.57,31.9,149,8.03,91.6,12.9,28.7,7.79,3.852713178,0.719379845,152.5529265,8.467153285,77.13178295,32.52717977,87.1350365,11.5503876,7.58778626,2.655109489,5.976277372,22.7480916,0.155778894,36.31386861,0.041686747,7.403100775,3.085271318,16.33211679,4.224452555,13.37336245,2.336419753,1.387596899,1.606475716,3.574097136,0.140829694,0.313318777
67.96,0.65,15.21,3.81,0,2.03,2.23,4.06,4.06,0,37,66,8,31,6,1,4,1,3,0,1,0,1,0,681,12,232,880,1,9,1,18,3,21,47,8,78,15,23,8.11,3.083333333,0.75,110,9,56.75,26.54008439,66,3.916666667,6.166666667,3,6,7.833333333,0.340675477,31,0,5.5,2.583333333,18,4,11.28205128,3.636363636,1.5,1.875,2.875,0.192307692,0.294871795
70.62,0,14.33,2.76,0,1.02,3.07,4.09,4.09,0,35,62,8,28,5,1,3,0,2,0,1,0,1,0,623,9,191,838,3,10,1,28,8,32,78,6,52,14,22,8.19,3.888888889,1.111111111,139.6666667,10,69.22222222,25.10548523,62,8.666666667,7,2,5,15.6,0.306581059,28,0,6.888888889,3.111111111,28,3,16.11538462,2.666666667,3.111111111,2.333333333,3.666666667,0.269230769,0.423076923
67.55,1.02,15.35,2.76,0,2.05,3.07,4.09,4.09,0,21,41,5,20,3,1,3,0,2,0,1,0,1,0,825,9,40,1043,5,6,0,3,1,11,166,9,107,17,33,8.19,2.333333333,0.666666667,115.8888889,6,91.66666667,15.06329114,41,18.44444444,7,2,3,55.33333333,0.048484848,20,0,4.555555556,2.222222222,3,3,9.747663551,2.666666667,0.333333333,1.888888889,3.666666667,0.158878505,0.308411215
67.78,1.03,15.4,2.84,0,2.05,2.68,4.11,4.11,0,32,64,8,28,5,1,3,0,2,0,1,0,1,0,633,9,202,669,4,9,1,27,7,60,97,5,66,87,118,8.22,3.555555556,1,133.8,9,70.33333333,22.9535865,64,10.77777778,6.4,2,5,19.4,0.319115324,28,0,7.111111111,3.111111111,27,3,10.13636364,3.0651341,3,17.4,23.6,1.318181818,1.787878788
